signal, time
-3924.780527359501, 1669210500.5113788
-3558.5685999625325, 1669210501.5114086
-3912.540075003105, 1669210502.5114381
-7158.076892338853, 1669210503.5114677
-8714.218584508806, 1669210504.5114975
-6443.799589896184, 1669210505.5115266
-3932.009763750594, 1669210506.511556
-2149.9299852989525, 1669210507.5115855
849.1589793061103, 1669210508.5116153
4833.55219600502, 1669210509.5116446
5619.283481493704, 1669210510.5116744
2224.512566353588, 1669210511.5117037
1777.5253978266933, 1669210512.5117333
4981.50234026257, 1669210513.5117629
3710.0554029795394, 1669210514.5117927
-1596.9934072137787, 1669210515.5118217
-2680.231312483326, 1669210516.5118513
1125.8154375893444, 1669210517.5118806
2800.6564342415354, 1669210518.5119104
672.9457241045557, 1669210519.5119398
297.5657814591124, 1669210520.5119696
3575.7269535403225, 1669210521.5119991
5550.965928892162, 1669210522.512029
3386.396436184344, 1669210523.512059
1231.8598805106508, 1669210524.5120888
2449.194931583021, 1669210525.5121186
2719.0388905543173, 1669210526.5121481
-551.3794264210322, 1669210527.5121777
-1767.438950136057, 1669210528.512207
760.8347255416444, 1669210529.5123045
844.0898683488839, 1669210530.5123384
-2520.9788449683706, 1669210531.5123718
-3558.5493422274594, 1669210532.5124044
-1094.0974060277254, 1669210533.5124364
179.07413947140785, 1669210534.5124693
-1663.853880082088, 1669210535.5125022
-2404.2524562055905, 1669210536.512535
-24.10505888456981, 1669210537.5125675
939.723623869309, 1669210538.5126004
-1178.351356524557, 1669210539.5126328
-1588.5439616305518, 1669210540.5126657
1127.784512208602, 1669210541.5126984
2803.836967005848, 1669210542.5127308
1737.4123640352768, 1669210543.512764
1300.5408667995996, 1669210544.5127962
4153.695532358519, 1669210545.5128288
6408.349024313148, 1669210546.5128613
3820.853682247192, 1669210547.5128934
1046.4467333411208, 1669210548.5129259
2731.15096551968, 1669210549.5129583
4187.686990501921, 1669210550.5129905
2349.98507954096, 1669210551.513049
527.8316984454113, 1669210552.5130823
1118.8579281438888, 1669210553.5131156
1508.8631965203458, 1669210554.513148
-1484.9790511523768, 1669210555.513181
-2769.017727317633, 1669210556.5132139
1238.2783755067348, 1669210557.5132463
6402.0307861759065, 1669210558.513279
12103.708487284131, 1669210559.5133119
20086.6995615918, 1669210560.513344
28609.611662112584, 1669210561.5133767
34470.8836915026, 1669210562.5134091
36359.56830637212, 1669210563.5134418
35738.25795971732, 1669210564.5134742
33436.55716857107, 1669210565.5135067
26239.92140048115, 1669210566.5135396
13075.55474191056, 1669210567.5135717
-158.0662428765727, 1669210568.5136044
-10537.233968288718, 1669210569.5136373
-22057.761810140302, 1669210570.5136702
-35368.388561307474, 1669210571.5137024
-45083.72858042988, 1669210572.5137348
-49500.939945957296, 1669210573.5137677
-52795.78389867696, 1669210574.5138001
-57042.65875200121, 1669210575.5138323
-58995.317834994064, 1669210576.5138652
-55983.71260358558, 1669210577.5138981
-51984.97818441041, 1669210578.5139303
-49310.49480685002, 1669210579.5139625
-43652.90647205745, 1669210580.513995
-34012.8579494375, 1669210581.5140276
-24599.65818499309, 1669210582.51406
-17947.697265468276, 1669210583.5140924
-10566.049309662842, 1669210584.5141249
716.6013532833013, 1669210585.5141575
9836.702440206624, 1669210586.5141902
12422.940893205943, 1669210587.5142226
15009.5595138343, 1669210588.5142548
20295.18425765599, 1669210589.5142875
23470.78234584158, 1669210590.5143204
23040.023436613017, 1669210591.5143528
23048.559059657127, 1669210592.5143855
27082.90859331348, 1669210593.5144176
29489.73585303794, 1669210594.51445
25567.247966652478, 1669210595.5144827
21264.70057715272, 1669210596.5145152
20789.654879462018, 1669210597.514548
20462.047244359943, 1669210598.5145805
17651.080616749703, 1669210599.5146132
15931.598393620909, 1669210600.514646
17069.753102512987, 1669210601.5146785
16884.96613795478, 1669210602.5147114
13756.10636496506, 1669210603.5147436
12745.248259653532, 1669210604.5147781
15543.267394551636, 1669210605.5148108
15562.21286282002, 1669210606.5148435
10963.858098616012, 1669210607.514876
8202.426185791126, 1669210608.5149083
8438.129264567922, 1669210609.514941
6762.666001969408, 1669210610.5149732
2933.867476061604, 1669210611.5150056
1535.9500032530418, 1669210612.5150383
2564.551041447209, 1669210613.515071
572.4437252089028, 1669210614.5151033
-4518.264915352884, 1669210615.515136
-6429.709773285059, 1669210616.5151682
-4321.032914505857, 1669210617.5152006
-3763.529437666135, 1669210618.515233
-6252.972634249777, 1669210619.5152655
-6932.48415878845, 1669210620.515299
-4343.744867452431, 1669210621.5153315
-3934.8385460287527, 1669210622.5153644
-6762.7671651955525, 1669210623.515397
-7336.528243973926, 1669210624.5154297
-4039.7294589229728, 1669210625.5154624
-1168.5410691112158, 1669210626.5154946
-1631.3939864357474, 1669210627.5155272
-2022.8238130954956, 1669210628.5155604
-158.87049620576045, 1669210629.5155935
-916.2104957041128, 1669210630.515626
-5062.23545069657, 1669210631.5156581
-6228.770589406338, 1669210632.5156908
-3719.8891084866023, 1669210633.5157235
-2816.35095286498, 1669210634.515756
-4650.955822063344, 1669210635.5157883
-4932.939491095718, 1669210636.5158205
-1159.1943694692936, 1669210637.5158532
834.9957897344677, 1669210638.5158863
-2388.102234670041, 1669210639.5159192
-3486.568225141519, 1669210640.5159516
1076.7355854979378, 1669210641.515984
4045.62345531558, 1669210642.5160167
1476.114212353366, 1669210643.516049
-316.186484326106, 1669210644.516081
1106.9424199724583, 1669210645.5161138
724.3517734789051, 1669210646.5161464
-2421.727497962339, 1669210647.5161798
-3794.207237241644, 1669210648.5162122
-1807.6562905134456, 1669210649.5162444
-1109.5963374862336, 1669210650.5162773
-3773.822981869288, 1669210651.5163095
-6143.859791082303, 1669210652.5163417
-5265.758611407922, 1669210653.5163743
-1749.2464499393725, 1669210654.5164065
1161.878938943409, 1669210655.516439
2367.9923732080224, 1669210656.5164714
4799.124664628512, 1669210657.5165038
7183.675456767632, 1669210658.5165374
5556.158441388692, 1669210659.5165699
3264.7168397750947, 1669210660.5166025
3402.351732705271, 1669210661.5166352
2206.666622992941, 1669210662.516668
-2638.634784568685, 1669210663.5167005
-6679.193146913054, 1669210664.516733
-6037.419281752534, 1669210665.516765
-4482.517087711156, 1669210666.5167975
-5174.497773547828, 1669210667.51683
-4693.141227699094, 1669210668.516862
-1404.198672661353, 1669210669.5168939
491.8492498705018, 1669210670.5169265
-750.6225150234943, 1669210671.516959
-678.9783185382964, 1669210672.5169914
2269.908676827282, 1669210673.5170338
3017.986542036775, 1669210674.5170667
202.1745200044205, 1669210675.517099
-570.2698842158309, 1669210676.5171316
2433.894008553719, 1669210677.517164
3605.747090165763, 1669210678.5171967
304.8186944274285, 1669210679.5172293
-1412.2289950584018, 1669210680.517262
2050.487085491044, 1669210681.5172954
4493.911885103215, 1669210682.5173278
2141.59602126478, 1669210683.517361
-171.2350271939253, 1669210684.5173929
520.9157628771925, 1669210685.5174258
839.4770194635831, 1669210686.517458
-1192.5576133105428, 1669210687.5174906
-1255.3280125227932, 1669210688.5175235
2670.003464410412, 1669210689.5175555
3858.299951054276, 1669210690.5175881
734.6009836798868, 1669210691.5176208
210.7797121165829, 1669210692.517653
3788.429778650296, 1669210693.5176852
6272.012804219116, 1669210694.5177176
4218.603859454655, 1669210695.5177495
1137.9146221348826, 1669210696.5177822
1052.3715002347708, 1669210697.517815
934.436417373808, 1669210698.5178473
-2221.9862653005325, 1669210699.5178797
-4927.830167104035, 1669210700.5179124
-3920.247785986927, 1669210701.5179448
-2796.3632815717, 1669210702.5179772
-5112.5693372013975, 1669210703.51801
-6255.235793260233, 1669210704.518042
-2528.362549093913, 1669210705.5180743
470.6731130823762, 1669210706.518107
-938.2575151160036, 1669210707.5181403
-1197.1442642535942, 1669210708.5181727
2061.581998722408, 1669210709.5182054
3653.8279569147567, 1669210710.5182433
1540.435358749986, 1669210711.5182724
-714.1571032986112, 1669210712.5183022
-229.03176800164027, 1669210713.5183318
526.6137819918139, 1669210714.5183616
-1242.7641434004734, 1669210715.5183914
-2189.1936367348358, 1669210716.518421
-229.4974580738981, 1669210717.5184503
593.2942232704472, 1669210718.5184798
-938.708860650198, 1669210719.5185091
-1049.7697803116716, 1669210720.5185387
988.9948495814384, 1669210721.5185688
1631.233681993254, 1669210722.518598
-453.63846913394144, 1669210723.5186276
-1051.3881295248923, 1669210724.5186574
1014.6878037396548, 1669210725.5186872
40.449664050025206, 1669210726.5187168
-2978.748153115339, 1669210727.5187464
-2525.688386183813, 1669210728.5187762
-175.14690358633123, 1669210729.5188055
480.08308143007497, 1669210730.5188348
-709.307409857895, 1669210731.5188644
-173.0163956727813, 1669210732.5188942
3211.661985560139, 1669210733.5189238
4466.507955862977, 1669210734.5189538
2171.713640891721, 1669210735.5189831
961.9390142668132, 1669210736.5190136
2146.4332012979053, 1669210737.519043
1972.4371598546013, 1669210738.5190728
-326.7378882213149, 1669210739.519102
-663.9500864163601, 1669210740.519132
1478.0733458011837, 1669210741.5192103
1776.791316144382, 1669210742.5192409
-744.0509396087768, 1669210743.519271
-1324.9457365265655, 1669210744.5193007
1336.5590481579688, 1669210745.5193305
2236.2840224580764, 1669210746.5193605
-78.83877142604669, 1669210747.5193906
-1839.5423233327413, 1669210748.51942
-1231.0471906476137, 1669210749.5194497
-690.2476401297824, 1669210750.519479
-1695.7373213290605, 1669210751.5195088
-940.1228834278576, 1669210752.5195384
3073.3058730652647, 1669210753.5195682
4250.484156835559, 1669210754.5195978
425.2414387201275, 1669210755.5196273
-1079.3014905382113, 1669210756.5196564
1782.9449982366775, 1669210757.5196862
2790.033174507234, 1669210758.5197158
202.66298193879305, 1669210759.5197456
-869.0723420224101, 1669210760.5197747
1137.5294204551924, 1669210761.5198045
846.1856725937367, 1669210762.5198338
-2738.196393616333, 1669210763.5198636
-3526.546157828958, 1669210764.519893
-284.62159572217, 1669210765.5199223
1795.7435551296303, 1669210766.519952
-244.5046425973253, 1669210767.5199816
-2840.9400547788937, 1669210768.5200114
-1261.2318384476807, 1669210769.5200412
1874.5812691385363, 1669210770.5200713
1463.9921341981446, 1669210771.5201006
-737.1274055502738, 1669210772.5201302
-1078.4784702349125, 1669210773.5201595
-1639.6083555135906, 1669210774.520189
-4608.227326167739, 1669210775.5202184
-6191.343674330229, 1669210776.5202518
-3789.2924798657423, 1669210777.5202813
-2296.733413589972, 1669210778.5203114
-4845.570185173114, 1669210779.520341
-5600.365121123959, 1669210780.5203705
-1631.804728196606, 1669210781.5203998
1073.3693243986086, 1669210782.5204296
611.4991583981875, 1669210783.5204592
1963.855771814073, 1669210784.520489
4633.736051585704, 1669210785.520518
3584.2387318077035, 1669210786.5205476
-231.9831240912806, 1669210787.520577
-1551.8734586146325, 1669210788.5206068
905.6818976845956, 1669210789.5206366
2718.923573493085, 1669210790.5206661
1710.4505420066223, 1669210791.520696
2128.5898319529806, 1669210792.520725
4877.507942633697, 1669210793.5207543
3617.2471724874295, 1669210794.5207841
-2429.398667241832, 1669210795.5208132
-4137.083021372155, 1669210796.5208428
839.595039981361, 1669210797.520872
3787.876476033646, 1669210798.5209017
1631.3749940729533, 1669210799.5209312
826.6644402409182, 1669210800.520961
3992.5754914520617, 1669210801.5209904
4260.025613216028, 1669210802.5210297
113.30166227940174, 1669210803.5210593
-313.2319260080236, 1669210804.5210888
3020.8919673114247, 1669210805.5211184
2408.4356793323404, 1669210806.5211482
-2373.330959227221, 1669210807.5211778
-4765.314517495225, 1669210808.5212076
-2438.1143303609606, 1669210809.5212371
-1279.6325049734685, 1669210810.5212672
-3765.55542185237, 1669210811.5212967
-3220.2726371777585, 1669210812.5213265
3468.872041746999, 1669210813.5213559
11601.250898955734, 1669210814.5213857
17808.285942242845, 1669210815.5214155
23939.270634313238, 1669210816.5214465
32833.00498933054, 1669210817.521476
41617.60295933637, 1669210818.5215056
44194.85763618405, 1669210819.5215352
41640.76351678705, 1669210820.521565
37915.44021990256, 1669210821.5215945
31212.691786290605, 1669210822.521624
21099.058186624345, 1669210823.5216537
12539.735536117094, 1669210824.5216835
6661.630385947241, 1669210825.5217128
-1858.567005838061, 1669210826.5217423
-14849.654743751307, 1669210827.5217721
-27312.191300366685, 1669210828.5218017
-35528.6078881557, 1669210829.5218315
-41566.5968927766, 1669210830.5218613
-48092.96279010609, 1669210831.521891
-53321.65211217754, 1669210832.5219216
-55865.20400964573, 1669210833.521951
-57909.1749524125, 1669210834.5219805
-60136.92567868046, 1669210835.52201
-58647.48665907607, 1669210836.5220397
-52106.00131331125, 1669210837.522069
-46772.64318115163, 1669210838.5220985
-44753.830767190455, 1669210839.522128
-39613.01879340724, 1669210840.522158
-30198.999423613364, 1669210841.5221875
-21878.417403752435, 1669210842.5222173
-15359.86986906128, 1669210843.5222466
-7867.575946625246, 1669210844.5222762
1147.3062406447343, 1669210845.5223055
8474.810419260752, 1669210846.5223355
11633.238890216631, 1669210847.5223649
14547.625675824713, 1669210848.5223947
20223.620958958152, 1669210849.5224242
24999.317226331925, 1669210850.5224547
25539.109960903555, 1669210851.5224843
25681.446592027303, 1669210852.522514
29149.01046120723, 1669210853.5225434
30604.419275865395, 1669210854.522573
27732.292571098587, 1669210855.5226023
26611.63975574919, 1669210856.522632
28136.691924489187, 1669210857.5226614
27042.88018449889, 1669210858.5226908
22123.932739653817, 1669210859.5227206
19100.391617143912, 1669210860.5227504
20737.74463317589, 1669210861.5227797
21392.104742469583, 1669210862.5228095
18022.70606405869, 1669210863.5228388
15148.931747806791, 1669210864.5228684
14742.952602567162, 1669210865.5228977
13425.617224869293, 1669210866.5229275
10566.0930142645, 1669210867.5229566
8659.936800464911, 1669210868.5229864
8718.036038468994, 1669210869.5230157
8337.593172110328, 1669210870.5230463
4663.757463474871, 1669210871.5230753
964.4416994032212, 1669210872.523105
1118.4042353180157, 1669210873.523135
936.771220419548, 1669210874.5231645
-2730.0260729056363, 1669210875.5231938
-4994.811802373412, 1669210876.5232234
-3374.1819097415832, 1669210877.5232527
-2340.976497722284, 1669210878.5232825
-5044.260126772792, 1669210879.5233119
-7466.980190851124, 1669210880.523341
-5544.054489226113, 1669210881.5233705
-4145.166565871584, 1669210882.5234003
-6625.221815007564, 1669210883.5234296
-8370.05511038378, 1669210884.5234587
-6279.240818646431, 1669210885.523488
-1864.0653237655013, 1669210886.5235174
1137.491701271556, 1669210887.523547
1744.3807077791507, 1669210888.5235763
2422.040559063087, 1669210889.5236058
1799.3774510713856, 1669210890.5236354
-2734.8950079912547, 1669210891.523665
-6579.581906383716, 1669210892.5236943
-5338.342997687245, 1669210893.5237246
-3114.0522073803104, 1669210894.523754
-4189.87005020448, 1669210895.5237834
-5635.24651426739, 1669210896.5238125
-4066.887790637939, 1669210897.523842
-2746.7498256185545, 1669210898.5238717
-4247.140012421463, 1669210899.5239015
-4878.804136370272, 1669210900.5239308
-2866.044483857072, 1669210901.5239606
-1881.6317196445457, 1669210902.5239902
-3527.883010953699, 1669210903.5240197
-3706.104797298156, 1669210904.524049
-350.8748002635448, 1669210905.5240784
1271.8054860710108, 1669210906.524108
-1170.5988014650147, 1669210907.5241373
-1649.9136155335568, 1669210908.5241668
1373.5106618975688, 1669210909.5241964
2168.40301252804, 1669210910.5242257
-569.2994816508376, 1669210911.5242555
-1580.2313397068076, 1669210912.5242856
782.4590172460173, 1669210913.524315
1520.4892892886662, 1669210914.524345
668.8478072209264, 1669210915.5243742
2278.878904619234, 1669210916.5244036
4510.575254870163, 1669210917.5244327
3075.021865650224, 1669210918.5244622
-1234.2668677655329, 1669210919.5244927
-2891.701996513857, 1669210920.5245223
-851.7432839774572, 1669210921.5245516
-993.1826840199338, 1669210922.5245814
-3688.699628706269, 1669210923.5246108
-1816.3575748030491, 1669210924.5246403
3872.115085132352, 1669210925.52467
4916.309756795704, 1669210926.5246997
1268.26433031822, 1669210927.524729
590.1653556269931, 1669210928.5247586
2391.1144398184674, 1669210929.5247881
676.1344887221242, 1669210930.524818
-3873.194224063362, 1669210931.524847
-5407.440936541056, 1669210932.5248766
-2120.006293549101, 1669210933.5249062
-222.0619981572938, 1669210934.5249364
-1842.224952022575, 1669210935.524966
-2691.1986209653323, 1669210936.5249953
-786.2734316362057, 1669210937.5250483
1468.6368704144863, 1669210938.5250785
315.25661999358766, 1669210939.5251079
-1241.2804566252737, 1669210940.5251377
98.28692839723097, 1669210941.525167
92.04602724745196, 1669210942.5251963
-2751.913605764753, 1669210943.5252256
-3709.5366306578703, 1669210944.5252554
-1307.3273156646103, 1669210945.525285
45.672926131492616, 1669210946.5253148
-761.2319610188243, 1669210947.5253444
215.69640987648089, 1669210948.525375
3394.303870720863, 1669210949.5254045
4648.417610986599, 1669210950.5254338
2771.9200627453192, 1669210951.5254636
2334.586076635714, 1669210952.5254931
4358.153958572076, 1669210953.5255747
4490.4457183423, 1669210954.525605
2238.2040054010126, 1669210955.5256348
1243.7224079352925, 1669210956.5256648
2764.73047351667, 1669210957.5256944
3005.3257725728176, 1669210958.5257244
-205.31266870800133, 1669210959.5257542
-2511.338824225308, 1669210960.5257838
-1750.1093877426497, 1669210961.5258138
-2158.8936969406795, 1669210962.5258436
-3957.3498366565937, 1669210963.525874
-2076.5781739522417, 1669210964.5259037
2712.4192879156526, 1669210965.525933
4510.803720569481, 1669210966.5259628
2175.8103787787654, 1669210967.5259922
309.3923798427734, 1669210968.5260222
731.4125707094421, 1669210969.5260518
-259.8026801888715, 1669210970.5260813
-3549.03262652675, 1669210971.5261111
-4493.575577938805, 1669210972.526141
-2170.171363622864, 1669210973.52617
-727.6865406217006, 1669210974.5261996
-1520.3515778642336, 1669210975.5262296
-1460.00496999528, 1669210976.526259
1228.2458809928837, 1669210977.5262883
2474.3964442789807, 1669210978.526318
48.525913636962855, 1669210979.5263479
-1593.8189865078757, 1669210980.526378
-356.6977269720414, 1669210981.5264075
-159.89160640894568, 1669210982.526437
-2363.7857252970334, 1669210983.5264668
-3076.7124530011897, 1669210984.5264964
-1065.6394716172688, 1669210985.5265262
323.53360758138274, 1669210986.526556
-787.1845965500623, 1669210987.5265856
-1842.0804422797744, 1669210988.5266154
-402.944213835037, 1669210989.5266447
1261.3294743263557, 1669210990.5266747
348.6404446037011, 1669210991.526704
-850.2837884112007, 1669210992.5267336
721.7300099168039, 1669210993.526763
1886.366250113099, 1669210994.5267928
-14.77314507211804, 1669210995.5268219
-116.70393792628448, 1669210996.5268517
3735.625880066632, 1669210997.526881
5213.694012569146, 1669210998.5269108
1773.260834530736, 1669210999.5269403
-730.5495036599661, 1669211000.5269704
60.41426362714185, 1669211001.527
81.33133706366357, 1669211002.5270293
-1965.5759209758075, 1669211003.5270593
-2131.3566503231527, 1669211004.5270889
884.1939900515712, 1669211005.5271184
2377.4336387554554, 1669211006.5271485
403.4181826250201, 1669211007.5271783
-392.8198858613736, 1669211008.5272079
878.5395362236654, 1669211009.5272374
-411.6778897104752, 1669211010.5272667
-4140.376044934674, 1669211011.5272963
-5288.587998601273, 1669211012.5273256
-2476.953770419958, 1669211013.5273557
-39.006879647882414, 1669211014.5273862
-209.90925997031707, 1669211015.527416
514.1693154864097, 1669211016.5274458
3760.996654650516, 1669211017.5274754
4571.860875985928, 1669211018.527505
1270.855998181362, 1669211019.5275342
-483.33262025739697, 1669211020.5275643
508.157716057353, 1669211021.5275936
-470.2734710186938, 1669211022.5276232
-4250.672601286796, 1669211023.527653
-5282.880837061805, 1669211024.5276823
-1472.0059692238246, 1669211025.527712
709.5506664393348, 1669211026.5277414
-1256.1133970666035, 1669211027.5277712
-1325.6952716163212, 1669211028.5278027
1235.330830864337, 1669211029.5278323
1273.215141962453, 1669211030.527862
-653.526188491277, 1669211031.5278914
-500.91009307883246, 1669211032.5279212
2202.705398559724, 1669211033.5279508
3757.7856489262927, 1669211034.5279803
2247.9401314002525, 1669211035.5280094
2230.919926179699, 1669211036.5280392
5738.046984138883, 1669211037.5280683
7040.180540490573, 1669211038.528098
3710.436181521798, 1669211039.5281272
626.8343091281369, 1669211040.5281572
1030.3461933069234, 1669211041.5281868
1050.896353090088, 1669211042.5282166
-1616.599817356965, 1669211043.5282462
-3068.3794122199047, 1669211044.5282767
-2652.7445817544813, 1669211045.5283065
-3496.8689937594227, 1669211046.5283363
-5999.489906242476, 1669211047.528366
-5801.547867545683, 1669211048.5283952
-1589.1872880129763, 1669211049.5284247
-420.6077567530265, 1669211050.528454
-4115.6194060161015, 1669211051.5284836
-5012.867615582485, 1669211052.528513
-1161.3663488303046, 1669211053.5285423
1038.7153852219546, 1669211054.528572
-460.75744001613566, 1669211055.5286014
-789.5956582189137, 1669211056.5286307
1604.3632650437155, 1669211057.5286605
1504.000752472826, 1669211058.52869
-2706.623553059924, 1669211059.5287194
-4421.555669299866, 1669211060.5287485
-632.2135044350183, 1669211061.528778
2392.850720828245, 1669211062.5288084
1042.9803324496352, 1669211063.5288382
-294.3860764959761, 1669211064.5288682
1071.2448752854718, 1669211065.5288978
1989.1294334154368, 1669211066.5289276
615.4539577971584, 1669211067.528957
333.6482150245169, 1669211068.5289865
2713.0056388021017, 1669211069.529029
3970.2043086110025, 1669211070.5290606
2837.6058968391126, 1669211071.5290904
2925.526791468784, 1669211072.5291202
5567.797833323373, 1669211073.5291495
6267.508142696586, 1669211074.529179
2269.3016444501045, 1669211075.5292084
-176.57393058834066, 1669211076.5292377
1786.9319852842766, 1669211077.5292678
2270.59980127057, 1669211078.5292974
-192.34098956086436, 1669211079.529327
-1291.423314301607, 1669211080.529356
309.8131725519641, 1669211081.5293853
233.97039776659608, 1669211082.5294158
-3715.70144020645, 1669211083.5294452
-6409.004311452864, 1669211084.5294747
-4385.563752451992, 1669211085.529504
-2758.742106123984, 1669211086.5295331
-3953.590259743729, 1669211087.5295627
